BMI,Country Code,Event Id,Medal Id,Number of Records,Olympic Id,Player Fact Id,Player Height,Player Id,Player Weight,Sport Id
96.0000000,RUS,E386,M1,1,O1,387462,195,23954.000000000,96,S48
96.0000000,RUS,E386,M2,1,O3,387463,195,23954.000000000,96,S48
96.0000000,RUS,E386,M3,1,O5,387464,195,23954.000000000,96,S48
71.0000000,RUS,E123,M3,1,O2,387465,181,23955.000000000,71,S12
71.0000000,RUS,E120,M3,1,O2,387466,181,23955.000000000,71,S12
89.0000000,RUS,E386,M1,1,O1,387467,197,23956.000000000,89,S48
89.0000000,RUS,E386,M2,1,O3,387468,197,23956.000000000,89,S48
89.0000000,RUS,E386,M3,1,O5,387469,197,23956.000000000,89,S48
72.0000000,MDA,E394,M3,1,O5,387470,172,23957.000000000,72,S50
97.0000000,MDA,E31,M3,1,O3,387471,195,23958.000000000,97,S3
97.0000000,MDA,E31,M3,1,O5,387472,195,23958.000000000,97,S3
80.0000000,MDA,E103,M3,1,O5,387473,178,23959.000000000,80,S11
70.0000000,ROU,E142,M3,1,O5,387474,178,23960.000000000,70,S14
69.0000000,ESP,E218,M4,1,O1,387475,174,23961.000000000,69,S24
69.0000000,ESP,E218,M3,1,O3,387476,174,23961.000000000,69,S24
69.0000000,ESP,E218,M3,1,O5,387477,174,23961.000000000,69,S24
74.0000000,ESP,E144,M3,1,O1,387478,179,23962.000000000,74,S14
74.0000000,ESP,E135,M3,1,O1,387479,179,23962.000000000,74,S14
80.0000000,ARG,E336,M3,1,O1,387480,182,23963.000000000,80,S41
80.0000000,ARG,E332,M3,1,O1,387481,182,23963.000000000,80,S41
72.0000000,CHI,E169,M3,1,O1,387482,170,23964.000000000,72,S16
56.0000000,COL,E390,M3,1,O1,387483,162,23965.000000000,56,S50
56.0000000,COL,E390,M3,1,O3,387484,162,23965.000000000,56,S50
78.0000000,ESP,E25,M3,1,O5,387485,186,23966.000000000,78,S3
74.0000000,ESP,E200,M3,1,O5,387486,178,23967.000000000,74,S21
80.0000000,ESP,E336,M3,1,O1,387487,188,23968.000000000,80,S41
86.0000000,ARG,E188,M2,1,O1,387488,191,23969.000000000,86,S19
72.0000000,SUI,E307,M3,1,O2,387489,176,23970.000000000,72,S38
75.0000000,COL,E134,M3,1,O1,387490,180,23971.000000000,75,S14
74.0000000,ARG,E188,M2,1,O1,387491,172,23972.000000000,74,S19
91.0000000,ESP,E68,M4,1,O3,387492,192,23973.000000000,91,S6
91.0000000,ESP,E68,M1,1,O5,387493,192,23973.000000000,91,S6
61.0000000,COL,E142,M3,1,O3,387494,170,23974.000000000,61,S14
61.0000000,COL,E142,M3,1,O5,387495,170,23974.000000000,61,S14
71.0000000,ESP,E139,M3,1,O3,387496,179,23975.000000000,71,S14
69.0000000,ESP,E207,M3,1,O1,387497,171,23976.000000000,69,S22
69.0000000,ESP,E208,M3,1,O1,387498,171,23976.000000000,69,S22
69.0000000,ESP,E203,M3,1,O1,387499,171,23976.000000000,69,S22
69.0000000,ESP,E206,M3,1,O1,387500,171,23976.000000000,69,S22
69.0000000,ESP,E202,M3,1,O1,387501,171,23976.000000000,69,S22
69.0000000,ESP,E209,M3,1,O1,387502,171,23976.000000000,69,S22
69.0000000,ESP,E205,M3,1,O1,387503,171,23976.000000000,69,S22
69.0000000,ESP,E207,M3,1,O3,387504,171,23976.000000000,69,S22
69.0000000,ESP,E208,M3,1,O3,387505,171,23976.000000000,69,S22
69.0000000,ESP,E203,M3,1,O3,387506,171,23976.000000000,69,S22
69.0000000,ESP,E206,M3,1,O3,387507,171,23976.000000000,69,S22
69.0000000,ESP,E202,M3,1,O3,387508,171,23976.000000000,69,S22
69.0000000,ESP,E209,M3,1,O3,387509,171,23976.000000000,69,S22
69.0000000,ESP,E205,M3,1,O3,387510,171,23976.000000000,69,S22
60.0000000,CAN,E222,M3,1,O3,387511,168,23977.000000000,60,S26
60.0000000,CAN,E222,M3,1,O5,387512,168,23977.000000000,60,S26
92.0000000,DOM,E285,M3,1,O3,387513,177,23978.000000000,92,S34
89.0000000,CUB,E70,M3,1,O5,387514,192,23979.000000000,89,S7
75.0000000,POL,E176,M4,1,O1,384601,176,26261.000000000,75,S17
75.0000000,POL,E175,M3,1,O1,384602,176,26261.000000000,75,S17
88.0000000,POL,E110,M3,1,O1,384603,178,26262.000000000,88,S11
96.0000000,POL,E331,M3,1,O5,384604,200,26263.000000000,96,S41
84.0000000,POL,E216,M3,1,O1,384605,182,26264.000000000,84,S23
75.0000000,POL,E75,M3,1,O2,384606,182,26265.000000000,75,S8
75.0000000,POL,E74,M3,1,O2,384607,182,26265.000000000,75,S8
75.0000000,POL,E73,M3,1,O2,384608,182,26265.000000000,75,S8
75.0000000,POL,E72,M3,1,O2,384609,182,26265.000000000,75,S8
92.0000000,GER,E100,M4,1,O1,384610,183,26266.000000000,92,S11
92.0000000,GER,E101,M1,1,O1,384611,183,26266.000000000,92,S11
58.0000000,POL,E21,M3,1,O1,384612,176,26267.000000000,58,S3
80.0000000,ISR,E171,M3,1,O1,384613,178,26268.000000000,80,S17
81.0000000,CRO,E225,M3,1,O3,384614,183,26269.000000000,81,S26
84.0000000,AUS,E341,M1,1,O3,384615,190,26270.000000000,84,S41
84.0000000,AUS,E340,M3,1,O3,384616,190,26270.000000000,84,S41
79.0000000,ITA,E294,M3,1,O4,384617,187,26271.000000000,79,S35
79.0000000,ITA,E293,M3,1,O4,384618,187,26271.000000000,79,S35
75.0000000,ITA,E306,M3,1,O4,384619,180,26272.000000000,75,S38
68.0000000,ITA,E158,M3,1,O1,384620,168,26273.000000000,68,S15
78.0000000,ITA,E158,M3,1,O3,384621,181,26274.000000000,78,S15
72.0000000,ITA,E188,M3,1,O1,384622,177,26275.000000000,72,S19
70.0000000,FIN,E317,M3,1,O4,384623,183,26276.000000000,70,S40
76.0000000,NED,E372,M3,1,O3,384624,178,26277.000000000,76,S44
75.0000000,USA,E3,M3,1,O2,384625,180,26278.000000000,75,S1
83.0000000,NOR,E220,M3,1,O2,384626,173,26279.000000000,83,S25
90.0000000,SWE,E193,M3,1,O2,384627,179,26280.000000000,90,S20
73.0000000,PUR,E208,M3,1,O3,384628,178,26281.000000000,73,S22
75.0000000,ESP,E377,M3,1,O1,384629,182,26282.000000000,75,S45
75.0000000,ESP,E378,M3,1,O1,384630,182,26282.000000000,75,S45
71.0000000,INA,E63,M3,1,O5,384631,175,26283.000000000,71,S4
50.0000000,JPN,E189,M3,1,O1,384632,158,26284.000000000,50,S19
70.0000000,JPN,E221,M3,1,O4,384633,168,26285.000000000,70,S25
125.000000,PHI,E226,M3,1,O3,384634,180,26286.000000000,125,S26
74.0000000,JPN,E418,M3,1,O5,384635,170,26287.000000000,74,S51
55.0000000,JPN,E405,M4,1,O1,384636,163,26288.000000000,55,S51
78.0000000,JPN,E145,M3,1,O1,384637,182,26289.000000000,78,S14
61.0000000,JPN,E313,M3,1,O2,384638,165,26290.000000000,61,S38
61.0000000,JPN,E314,M3,1,O4,384639,165,26290.000000000,61,S38
61.0000000,JPN,E313,M4,1,O4,384640,165,26290.000000000,61,S38
48.0000000,JPN,E229,M3,1,O3,384641,157,26291.000000000,48,S26
58.0000000,JPN,E221,M3,1,O4,384642,163,26292.000000000,58,S25
53.0000000,JPN,E59,M3,1,O3,384643,173,26293.000000000,53,S3
55.0000000,JPN,E358,M3,1,O5,384644,164,26294.000000000,55,S41
51.0000000,JPN,E219,M3,1,O1,384645,156,26295.000000000,51,S24
68.0000000,JPN,E331,M3,1,O1,384646,169,26296.000000000,68,S41
56.9999999,JPN,E323,M3,1,O2,384647,164,26297.000000000,57,S40
56.9999999,JPN,E327,M3,1,O2,384648,164,26297.000000000,57,S40
38.9999999,JPN,E58,M3,1,O5,384649,154,26298.000000000,39,S3
67.0000000,JPN,E240,M3,1,O5,384650,180,26299.000000000,67,S28
88.0000000,JPN,E67,M3,1,O1,384651,175,26300.000000000,88,S5
68.0000000,JPN,E23,M3,1,O5,384652,178,26301.000000000,68,S3
73.0000000,JPN,E280,M3,1,O1,384653,174,26302.000000000,73,S34
73.0000000,JPN,E277,M3,1,O1,384654,174,26302.000000000,73,S34
73.0000000,JPN,E280,M3,1,O3,384655,174,26302.000000000,73,S34
73.0000000,JPN,E277,M3,1,O3,384656,174,26302.000000000,73,S34
73.0000000,JPN,E280,M3,1,O5,384657,174,26302.000000000,73,S34
73.0000000,JPN,E277,M3,1,O5,384658,174,26302.000000000,73,S34
64.0000000,CHI,E168,M3,1,O3,384659,183,26303.000000000,64,S16
64.0000000,CHI,E167,M3,1,O3,384660,183,26303.000000000,64,S16
70.0000000,LAT,E142,M3,1,O5,384661,180,26304.000000000,70,S14
102.000000,NED,E247,M1,1,O5,384662,201,26305.000000000,102,S31
75.0000000,CHN,E185,M4,1,O2,384663,179,26306.000000000,75,S18
75.0000000,CHN,E185,M3,1,O4,384664,179,26306.000000000,75,S18
70.0000000,CHN,E139,M3,1,O3,384665,176,26307.000000000,70,S14
130.000000,CHN,E233,M2,1,O1,384666,180,26308.000000000,130,S26
130.000000,CHN,E233,M1,1,O3,384667,180,26308.000000000,130,S26
88.0000000,GER,E237,M3,1,O4,384668,191,26309.000000000,88,S27
90.0000000,ROU,E110,M3,1,O3,384669,189,26310.000000000,90,S11
73.0000000,SUI,E122,M3,1,O2,384670,182,26311.000000000,73,S12
73.0000000,SUI,E121,M3,1,O2,384671,182,26311.000000000,73,S12
73.0000000,SUI,E120,M3,1,O2,384672,182,26311.000000000,73,S12
73.0000000,SUI,E122,M3,1,O4,384673,182,26311.000000000,73,S12
73.0000000,SUI,E123,M3,1,O4,384674,182,26311.000000000,73,S12
60.0000000,AUS,E219,M3,1,O3,384675,170,26312.000000000,60,S24
76.0000000,GER,E268,M3,1,O3,384676,182,26313.000000000,76,S33
76.0000000,GER,E268,M3,1,O5,384677,182,26313.000000000,76,S33
92.0000000,FIN,E220,M1,1,O2,384678,185,26314.000000000,92,S25
88.0000000,GER,E248,M3,1,O1,384679,190,26315.000000000,88,S31
88.0000000,GER,E248,M3,1,O3,384680,190,26315.000000000,88,S31
81.0000000,CRO,E263,M3,1,O3,384681,178,26316.000000000,81,S33
81.0000000,CRO,E263,M4,1,O5,384682,178,26316.000000000,81,S33
68.0000000,INA,E134,M3,1,O5,384683,164,26317.000000000,68,S14
94.0000000,CRO,E216,M3,1,O1,384684,194,26318.000000000,94,S23
52.0000000,JAM,E210,M3,1,O5,384685,155,26319.000000000,52,S22
52.0000000,JAM,E215,M3,1,O5,384686,155,26319.000000000,52,S22
52.0000000,JAM,E211,M3,1,O5,384687,155,26319.000000000,52,S22
52.0000000,JAM,E213,M3,1,O5,384688,155,26319.000000000,52,S22
54.0000000,GBR,E163,M3,1,O1,384689,166,26320.000000000,54,S15
54.0000000,GBR,E161,M3,1,O1,384690,166,26320.000000000,54,S15
54.0000000,GBR,E163,M3,1,O3,384691,166,26320.000000000,54,S15
54.0000000,GBR,E163,M3,1,O5,384692,166,26320.000000000,54,S15
54.0000000,GBR,E161,M3,1,O5,384693,166,26320.000000000,54,S15
62.0000000,NOR,E55,M3,1,O3,384694,179,26321.000000000,62,S3
62.0000000,NOR,E55,M3,1,O5,384695,179,26321.000000000,62,S3
72.0000000,NOR,E217,M2,1,O1,384696,184,26322.000000000,72,S23
82.0000000,NOR,E217,M2,1,O1,384697,178,26323.000000000,82,S23
62.9999999,NOR,E217,M2,1,O3,384698,178,26323.000000000,63,S23
72.0000000,INA,E64,M3,1,O3,384699,179,26324.000000000,72,S4
72.0000000,INA,E64,M2,1,O5,384700,179,26324.000000000,72,S4
75.0000000,NOR,E168,M3,1,O1,384701,185,26325.000000000,75,S16
75.0000000,NOR,E167,M3,1,O1,384702,185,26325.000000000,75,S16
80.0000000,FRA,E132,M3,1,O2,384703,177,26326.000000000,80,S13
68.0000000,NZL,E384,M3,1,O5,384704,183,26327.000000000,68,S47
81.0000000,GBR,E91,M1,1,O1,384705,188,26328.000000000,81,S10
75.0000000,FRA,E106,M3,1,O1,384706,185,26329.000000000,75,S11
75.0000000,FRA,E106,M2,1,O3,384707,185,26329.000000000,75,S11
72.0000000,FRA,E142,M3,1,O3,384708,179,26330.000000000,72,S14
85.0000000,SEY,E111,M3,1,O1,384709,182,26331.000000000,85,S11
85.0000000,SEY,E113,M3,1,O1,384710,182,26331.000000000,85,S11
80.0000000,USA,E62,M3,1,O3,384711,173,26332.000000000,80,S4
59.0000000,SOL,E222,M3,1,O3,384712,173,26333.000000000,59,S26
81.0000000,POL,E103,M3,1,O3,382137,178,21525.000000000,81,S11
81.0000000,POL,E104,M3,1,O3,382138,178,21525.000000000,81,S11
92.0000000,POL,E36,M3,1,O5,382139,194,21526.000000000,92,S3
130.000000,POL,E30,M4,1,O1,382140,193,21527.000000000,130,S3
130.000000,POL,E30,M3,1,O3,382141,193,21527.000000000,130,S3
130.000000,POL,E30,M4,1,O5,382142,193,21527.000000000,130,S3
74.0000000,POL,E268,M3,1,O5,382143,186,21528.000000000,74,S33
90.0000000,POL,E386,M3,1,O3,382144,205,21529.000000000,90,S48
90.0000000,POL,E386,M3,1,O5,382145,205,21529.000000000,90,S48
80.0000000,POL,E372,M3,1,O5,382146,187,21530.000000000,80,S44
82.0000000,POL,E12,M3,1,O1,382147,181,21531.000000000,82,S2
82.0000000,POL,E11,M3,1,O1,382148,181,21531.000000000,82,S2
92.0000000,POL,E112,M3,1,O3,382149,193,21532.000000000,92,S11
76.0000000,POL,E102,M3,1,O3,382150,180,21533.000000000,76,S11
76.0000000,POL,E102,M3,1,O5,382151,180,21533.000000000,76,S11
78.0000000,POL,E23,M3,1,O3,382152,185,21534.000000000,78,S3
95.0000000,POL,E216,M3,1,O5,382153,195,21535.000000000,95,S23
102.000000,POL,E386,M3,1,O1,382154,206,21536.000000000,102,S48
59.0000000,POL,E303,M3,1,O4,382155,176,21537.000000000,59,S37
59.0000000,POL,E302,M3,1,O4,382156,176,21537.000000000,59,S37
69.0000000,NZL,E219,M3,1,O5,382157,176,21538.000000000,69,S24
77.0000000,AUS,E260,M3,1,O1,382158,188,21539.000000000,77,S31
62.0000000,FIN,E129,M1,1,O2,382159,174,21540.000000000,62,S12
62.0000000,FIN,E127,M3,1,O2,382160,174,21540.000000000,62,S12
62.0000000,FIN,E130,M3,1,O2,382161,174,21540.000000000,62,S12
63.0000000,KAZ,E382,M3,1,O5,382162,170,21541.000000000,63,S46
71.0000000,HUN,E217,M3,1,O1,382163,171,21542.000000000,71,S23
100.000000,TGA,E371,M3,1,O5,382164,192,21543.000000000,100,S44
85.0000000,THA,E393,M3,1,O3,382165,176,21544.000000000,85,S50
65.0000000,SUI,E168,M1,1,O1,382166,175,21545.000000000,65,S16
65.0000000,SUI,E167,M3,1,O1,382167,175,21545.000000000,65,S16
65.0000000,SUI,E168,M3,1,O3,382168,175,21545.000000000,65,S16
65.0000000,SUI,E167,M3,1,O3,382169,175,21545.000000000,65,S16
52.0000000,HUN,E90,M3,1,O1,382170,156,21546.000000000,52,S10
70.0000000,NOR,E120,M3,1,O4,382171,185,21547.000000000,70,S12
86.0000000,NOR,E220,M3,1,O2,382172,188,21548.000000000,86,S25
88.0000000,SWE,E193,M3,1,O4,382173,183,21549.000000000,88,S20
75.0000000,DEN,E342,M3,1,O3,382174,180,21550.000000000,75,S41
75.0000000,DEN,E329,M3,1,O3,382175,180,21550.000000000,75,S41
75.0000000,DEN,E343,M3,1,O3,382176,180,21550.000000000,75,S41
75.0000000,DEN,E329,M3,1,O5,382177,180,21550.000000000,75,S41
93.0000000,BUL,E386,M3,1,O1,382178,202,21551.000000000,93,S48
60.0000000,BRA,E385,M3,1,O3,382179,165,21552.000000000,60,S47
60.0000000,BRA,E385,M3,1,O5,382180,165,21552.000000000,60,S47
53.9999999,TUR,E47,M3,1,O3,382181,163,21553.000000000,54,S3
53.9999999,TUR,E48,M3,1,O3,382182,163,21553.000000000,54,S3
55.0000000,FRA,E168,M3,1,O3,382183,175,21554.000000000,55,S16
55.0000000,FRA,E167,M3,1,O3,382184,175,21554.000000000,55,S16
55.0000000,FRA,E168,M2,1,O5,382185,175,21554.000000000,55,S16
55.0000000,FRA,E167,M3,1,O5,382186,175,21554.000000000,55,S16
46.0000000,LAT,E45,M3,1,O3,382187,155,21555.000000000,46,S3
80.0000000,AND,E343,M3,1,O5,382188,175,21556.000000000,80,S41
70.0000000,ESP,E4,M3,1,O4,382189,166,21557.000000000,70,S1
70.0000000,ESP,E3,M3,1,O4,382190,166,21557.000000000,70,S1
62.0000000,AND,E28,M3,1,O5,382191,178,21558.000000000,62,S3
75.0000000,ESP,E261,M3,1,O5,382192,177,21559.000000000,75,S32
59.0000000,TUR,E16,M3,1,O3,382193,175,21560.000000000,59,S3
59.0000000,TUR,E26,M3,1,O3,382194,175,21560.000000000,59,S3
59.0000000,TUR,E16,M3,1,O5,382195,175,21560.000000000,59,S3
65.0000000,TUR,E387,M3,1,O3,382196,193,21561.000000000,65,S48
68.0000000,BRA,E119,M3,1,O1,382197,173,21562.000000000,68,S11
60.0000000,BRA,E189,M3,1,O5,382198,172,21563.000000000,60,S19
51.9999999,BRA,E346,M3,1,O1,382199,165,21564.000000000,52,S41
51.9999999,BRA,E346,M3,1,O3,382200,165,21564.000000000,52,S41
51.9999999,BRA,E346,M1,1,O5,382201,165,21564.000000000,52,S41
43.0000000,USA,E187,M3,1,O4,382202,165,21565.000000000,43,S18
60.0000000,RUS,E217,M2,1,O5,382203,168,21566.000000000,60,S23
50.0000000,KAZ,E43,M3,1,O5,382204,170,21567.000000000,50,S3
60.0000000,RUS,E367,M3,1,O5,382205,168,21568.000000000,60,S43
58.9999999,ISR,E245,M3,1,O3,382206,178,21569.000000000,59,S30
76.0000000,GBR,E255,M4,1,O5,382207,185,21570.000000000,76,S31
53.0000000,SLO,E153,M3,1,O3,382208,173,21571.000000000,53,S14
53.0000000,SLO,E153,M3,1,O5,382209,173,21571.000000000,53,S14
71.0000000,SLO,E381,M3,1,O3,382210,183,21572.000000000,71,S45
71.0000000,SLO,E381,M3,1,O5,382211,183,21572.000000000,71,S45
57.0000000,PRK,E189,M3,1,O3,382212,166,21573.000000000,57,S19
56.0000000,THA,E390,M3,1,O1,382213,162,21574.000000000,56,S50
79.0000000,SWE,E132,M3,1,O2,382214,183,21575.000000000,79,S13
79.0000000,SWE,E132,M1,1,O4,382215,183,21575.000000000,79,S13
56.0000000,HKG,E65,M3,1,O3,382216,169,21576.000000000,56,S4
56.0000000,HKG,E65,M3,1,O5,382217,169,21576.000000000,56,S4
52.9999999,IND,E219,M3,1,O5,382218,152,21577.000000000,53,S24
90.0000000,ROT,E228,M3,1,O5,382219,180,21578.000000000,90,S26
51.0000000,NGR,E188,M1,1,O5,382220,170,21579.000000000,51,S19
55.0000000,THA,E201,M3,1,O5,382221,160,21580.000000000,55,S21
61.0000000,THA,E66,M3,1,O5,382222,165,21581.000000000,61,S4
70.0000000,USA,E256,M3,1,O1,382223,175,21582.000000000,70,S31
56.0000000,RSA,E189,M3,1,O3,382224,163,21583.000000000,56,S19
74.0000000,NZL,E262,M4,1,O5,382225,169,21584.000000000,74,S32
85.0000000,ITA,E378,M3,1,O1,382226,190,21585.000000000,85,S45
64.0000000,IRI,E4,M3,1,O2,382227,177,21586.000000000,64,S1
64.0000000,IRI,E3,M3,1,O2,382228,177,21586.000000000,64,S1
70.0000000,IRI,E284,M3,1,O5,382229,175,21587.000000000,70,S34
70.0000000,IRI,E278,M3,1,O5,382230,175,21587.000000000,70,S34
81.0000000,LTU,E34,M3,1,O3,382231,187,21588.000000000,81,S3
68.0000000,SWE,E366,M3,1,O1,382232,174,21589.000000000,68,S43
68.0000000,SWE,E366,M3,1,O3,382233,174,21589.000000000,68,S43
68.0000000,SWE,E365,M3,1,O3,382234,174,21589.000000000,68,S43
68.0000000,SWE,E366,M3,1,O5,382235,174,21589.000000000,68,S43
68.0000000,SWE,E365,M3,1,O5,382236,174,21589.000000000,68,S43
70.0000000,CAN,E366,M3,1,O1,382237,179,21590.000000000,70,S43
70.0000000,CAN,E365,M3,1,O1,382238,179,21590.000000000,70,S43
85.0000000,IND,E280,M3,1,O5,382239,175,21591.000000000,85,S34
57.0000000,IND,E54,M3,1,O1,382240,167,21592.000000000,57,S3
54.0000000,NEP,E41,M3,1,O3,382241,155,21593.000000000,54,S3
48.0000000,THA,E399,M3,1,O1,382242,149,21594.000000000,48,S50
70.0000000,FIJ,E188,M3,1,O5,382243,176,21595.000000000,70,S19
67.0000000,IND,E14,M3,1,O1,382244,155,21596.000000000,67,S2
67.0000000,IND,E13,M3,1,O1,382245,155,21596.000000000,67,S2
54.0000000,THA,E398,M2,1,O1,382246,157,21597.000000000,54,S50
58.0000000,IND,E380,M3,1,O5,382247,165,21598.000000000,58,S45
65.0000000,NEP,E345,M3,1,O1,382248,171,21599.000000000,65,S41
64.0000000,MGL,E92,M3,1,O1,385722,174,26542.000000000,64,S10
64.0000000,MGL,E92,M1,1,O3,385723,174,26542.000000000,64,S10
64.0000000,KOS,E287,M3,1,O5,385724,173,26543.000000000,64,S34
103.000000,SLO,E216,M3,1,O5,385725,187,26544.000000000,103,S23
68.0000000,NED,E188,M3,1,O1,385726,176,26545.000000000,68,S19
64.0000000,NOR,E35,M3,1,O3,385727,180,26546.000000000,64,S3
64.0000000,SLO,E232,M3,1,O1,385728,173,26547.000000000,64,S26
64.0000000,SLO,E232,M2,1,O3,385729,173,26547.000000000,64,S26
90.0000000,SRB,E386,M3,1,O3,385730,197,26548.000000000,90,S48
98.0000000,SLO,E216,M3,1,O5,385731,190,26549.000000000,98,S23
101.000000,MNE,E388,M3,1,O5,385732,199,26550.000000000,101,S49
76.0000000,MDA,E4,M3,1,O2,385733,182,26551.000000000,76,S1
88.0000000,GER,E248,M3,1,O1,385734,189,26552.000000000,88,S31
88.0000000,GER,E248,M3,1,O3,385735,189,26552.000000000,88,S31
61.9999999,SUI,E312,M3,1,O2,385736,172,26553.000000000,62,S38
61.9999999,SUI,E312,M3,1,O4,385737,172,26553.000000000,62,S38
60.0000000,RSA,E258,M3,1,O5,385738,173,26554.000000000,60,S31
70.0000000,POL,E56,M3,1,O1,385739,169,26555.000000000,70,S3
57.0000000,POL,E380,M3,1,O3,385740,178,26556.000000000,57,S45
57.0000000,POL,E381,M3,1,O3,385741,178,26556.000000000,57,S45
145.000000,POL,E233,M3,1,O1,385742,193,26557.000000000,145,S26
145.000000,POL,E233,M3,1,O3,385743,193,26557.000000000,145,S26
95.0000000,JAM,E22,M3,1,O1,385744,196,26558.000000000,95,S3
95.0000000,JAM,E20,M2,1,O1,385745,196,26558.000000000,95,S3
95.0000000,JAM,E17,M2,1,O1,385746,196,26558.000000000,95,S3
95.0000000,JAM,E22,M2,1,O3,385747,196,26558.000000000,95,S3
95.0000000,JAM,E20,M2,1,O3,385748,196,26558.000000000,95,S3
95.0000000,JAM,E17,M2,1,O3,385749,196,26558.000000000,95,S3
95.0000000,JAM,E22,M2,1,O5,385750,196,26558.000000000,95,S3
95.0000000,JAM,E20,M2,1,O5,385751,196,26558.000000000,95,S3
95.0000000,JAM,E17,M2,1,O5,385752,196,26558.000000000,95,S3
68.0000000,NED,E162,M3,1,O5,385753,167,26559.000000000,68,S15
78.0000000,NGR,E188,M1,1,O5,385754,169,26560.000000000,78,S19
62.0000000,GER,E274,M3,1,O1,385755,163,26561.000000000,62,S33
100.000000,UZB,E223,M3,1,O1,385756,182,26562.000000000,100,S26
85.0000000,LAT,E334,M3,1,O3,385757,192,26563.000000000,85,S41
85.0000000,LAT,E339,M3,1,O5,385758,192,26563.000000000,85,S41
88.0000000,GER,E216,M1,1,O5,385759,188,26564.000000000,88,S23
79.0000000,AUS,E22,M3,1,O3,385760,171,26565.000000000,79,S3
52.0000000,VIE,E41,M3,1,O1,385761,164,26566.000000000,52,S3
58.0000000,VIE,E66,M3,1,O5,385762,163,26567.000000000,58,S4
80.0000000,VIE,E173,M3,1,O5,385763,185,26568.000000000,80,S17
97.0000000,UKR,E95,M1,1,O1,385764,189,26569.000000000,97,S10
69.0000000,UKR,E76,M3,1,O2,385765,175,26570.000000000,69,S8
69.0000000,UKR,E72,M3,1,O2,385766,175,26570.000000000,69,S8
67.0000000,BLR,E157,M3,1,O1,385767,174,26571.000000000,67,S15
67.0000000,BLR,E157,M3,1,O3,385768,174,26571.000000000,67,S15
67.0000000,BLR,E157,M3,1,O5,385769,174,26571.000000000,67,S15
115.000000,BLR,E31,M4,1,O1,385770,192,26572.000000000,115,S3
85.0000000,RUS,E386,M1,1,O1,385771,196,26573.000000000,85,S48
100.000000,BLR,E110,M2,1,O1,385772,196,26574.000000000,100,S11
100.000000,BLR,E109,M1,1,O1,385773,196,26574.000000000,100,S11
100.000000,BLR,E108,M4,1,O3,385774,196,26574.000000000,100,S11
115.000000,MDA,E30,M3,1,O1,385775,194,26575.000000000,115,S3
86.0000000,UZB,E103,M3,1,O1,385776,186,26576.000000000,86,S11
86.0000000,UZB,E105,M3,1,O1,385777,186,26576.000000000,86,S11
86.0000000,UZB,E103,M3,1,O3,385778,186,26576.000000000,86,S11
86.0000000,UZB,E104,M3,1,O3,385779,186,26576.000000000,86,S11
100.000000,BLR,E248,M3,1,O1,385780,200,26577.000000000,100,S31
100.000000,BLR,E248,M3,1,O3,385781,200,26577.000000000,100,S31
100.000000,BLR,E248,M3,1,O5,385782,200,26577.000000000,100,S31
94.0000000,BLR,E393,M3,1,O1,385783,170,26578.000000000,94,S50
94.0000000,BLR,E395,M4,1,O5,385784,170,26578.000000000,94,S50
67.0000000,UZB,E278,M3,1,O5,385785,177,26579.000000000,67,S34
94.0000000,MDA,E395,M3,1,O1,385786,179,26580.000000000,94,S50
91.0000000,RUS,E176,M3,1,O5,385787,192,26581.000000000,91,S17
91.0000000,RUS,E175,M3,1,O5,385788,192,26581.000000000,91,S17
101.999999,LAT,E33,M3,1,O1,385789,188,26582.000000000,102,S3
101.999999,LAT,E33,M3,1,O3,385790,188,26582.000000000,102,S3
79.0000000,BEL,E188,M3,1,O1,385791,185,26583.000000000,79,S19
65.0000000,UKR,E344,M3,1,O1,385792,176,26584.000000000,65,S41
65.0000000,UKR,E339,M3,1,O1,385793,176,26584.000000000,65,S41
77.0000000,UKR,E21,M3,1,O3,385794,185,26585.000000000,77,S3
56.0000000,MDA,E86,M1,1,O1,385795,162,26586.000000000,56,S10
84.0000000,BRA,E110,M3,1,O5,385796,187,26587.000000000,84,S11
92.0000000,ARM,E345,M3,1,O5,385797,186,26588.000000000,92,S41
49.9999999,LTU,E58,M3,1,O5,385798,167,26589.000000000,50,S3
62.0000000,SAM,E391,M3,1,O5,385799,152,26590.000000000,62,S50
94.0000000,LAT,E83,M3,1,O4,385800,185,26591.000000000,94,S9
94.0000000,LAT,E84,M3,1,O4,385801,185,26591.000000000,94,S9
65.0000000,SWE,E130,M3,1,O4,385802,165,26592.000000000,65,S12
69.0000000,LTU,E35,M3,1,O5,385803,183,26593.000000000,69,S3
74.0000000,LTU,E414,M3,1,O1,385804,170,26594.000000000,74,S51
93.0000000,CRO,E253,M4,1,O3,385805,187,26595.000000000,93,S31
93.0000000,CRO,E250,M2,1,O5,385806,187,26595.000000000,93,S31
73.0000000,FRA,E240,M3,1,O5,385807,181,26596.000000000,73,S28
88.0000000,ROU,E236,M3,1,O2,385808,180,26597.000000000,88,S27
88.0000000,ROU,E236,M3,1,O4,385809,180,26597.000000000,88,S27
93.0000000,AZE,E104,M3,1,O3,385810,193,26598.000000000,93,S11
93.0000000,AZE,E104,M4,1,O5,385811,193,26598.000000000,93,S11
84.0000000,FRA,E248,M3,1,O5,385812,195,26599.000000000,84,S31
92.0000000,FRA,E216,M4,1,O5,385813,190,26600.000000000,92,S23
